49834,265.15
49834,263.01
49834,264.41
49834,263.87
49834,264.05
49834,264.71
49834,264.25
49834,262.18
49834,264.23
49834,263.31
49834,264.52
49834,265.44
49834,264.9
49834,263.94
49834,262.6
49834,264.05
49834,261.43
49834,265.04
49834,263.94
49834,263.3
49834,264.23
49834,264.79
49834,263.81
49834,265.9
49834,262.82
49834,263.66
49834,264.23
49834,263.55
49834,262.03
49834,262.96
49834,264.21
49834,263.4
49834,262.51
49834,262.46
49834,264.36
49834,262.6
49834,263.07
49834,262.46
49834,262.85
49834,263.85
49834,262.01
49834,262.73
49834,263.88
49834,263.93
49834,263.9
49834,263.94
49834,262.35
49834,263.93
49834,262.38
49834,262.35
49834,261.65
49834,262.93
49834,261.86
49834,263.53
49834,261.98
49834,263.07
49834,264.16
49834,262.78
49834,263.12
49834,263.29
49834,263.54
49834,262.6
49834,262.24
49834,260.94
49834,264.13
49834,262.79
49834,261.35
49834,259.87
49834,260.41
49834,259.16
49834,263.95
49834,262.89
49834,263.63
49834,264.23
49834,265.27
49834,265.65
49834,264.23
49834,265.27
49834,264.81
49834,264.44
49834,262.14
49834,262.61
49834,261.77
49834,266.67
49834,265.85
49834,264.36
49834,264.79
49834,266.36
49834,265.32
49834,265.85
49834,265.81
49834,265.03
49834,264.06
49834,261.45
49834,261.91
49834,263.04
49834,263.26
49834,260.94
49834,262.85
49834,260.83
49834,263.08
49834,261.83
49834,262.1
49834,262.07
49834,262.51
49834,260.11
49834,260.03
49834,261.57
49834,261.7
49834,262.84
49834,261.33
49834,262.3
49834,262.07
49834,263.21
49834,261.28
49834,260.3
49834,259.42
49834,259.25
49834,257.8
49834,259.68
49834,260.54
49834,261.51
49834,261.23
49834,259.54
49834,260.86
49834,261.04
49834,260.87
49834,259.32
49834,260.92
49834,259.73
49834,261.37
49834,261.63
49834,262.88
49834,264.06
49834,262.9
49834,261.44
49834,260.76
49834,261.87
49834,261.15
49834,261.03
49834,258.28
49834,260.2
49834,259.16
49834,259.18
49834,259.19
49834,260.48
49834,259.13
49834,258.81
49834,257.47
49834,258.15
49834,260.62
49834,260.06
49834,258.95
49834,258.64
49834,259.82
49834,260.93
49834,261.36
49834,258.3
49834,259.73
49834,262.04
49834,261.29
49834,260.87
49834,262.03
49834,264.18
49834,264.68
49834,262.34
49834,261.99
49834,262.33
49834,264.68
49834,262.96
49834,261.73
49834,262.76
49834,263.66
49834,262.7
49834,263.24
49834,263.77
49834,264.42
49834,263.31
49834,259.96
49834,260.12
49834,260.8
49834,259.1
49834,259.05
49834,258.68
49834,258.45
49834,260.4
49834,257.22
49834,258.29
49834,258.86
49834,256.69
49834,255.89
49834,256.93
49834,256.32
49834,257.03
49834,258.83
49834,255.8
49834,258.54
49834,259.07
49834,260.59
49834,262.3
49834,261.56
49834,261.95
49834,262.48
49834,261.84
49834,260.46
49834,260.48
49834,261.55
49834,261.68
49834,259.9
49834,260.57
49834,261.46
49834,261.45
49834,261.15
49834,262.02
49834,265.19
49834,262.74
49834,261.36
49834,260.45
49834,261.63
49834,260.81
49834,260.42
49834,260.41
49834,261.75
49834,261.73
49834,261.02
49834,258.06
49834,256.05
49834,254.18
49834,255.83
49834,259.87
49834,264.18
49834,263.83
49834,262.47
49834,262.48
49834,261.55
49834,262.75
49834,263.91
49834,264.72
49834,264.6
49834,264.45
49834,261.18
49834,264.29
49834,261.26
49834,261.34
49834,262.28
49834,262.73
49834,261.62
49834,261.19
49834,261.46
49834,264.55
49834,258.73
49834,262.26
49834,264.97
49834,262.01
49834,262.99
49834,260.4
49834,257.53
49834,257.93
49834,256.08
49834,256.43
49834,260.92
49834,258.85
49834,257.1
49834,258.49
49834,259.14
49834,257.78
49834,259.67
49834,258.77
49834,259.29
49834,260.73
49834,259.4
49834,261.14
49834,261.59
49834,262.3
49834,259
49834,260.36
49834,258.26
49834,257.8
49834,258.13
49834,258.75
49834,259
49834,261.71
49834,260.32
49834,260.74
49834,260.14
49834,257.84
49834,258.37
49834,257.04
49834,257.62
49834,258.84
49834,257.27
49834,256.07
49834,257.32
49834,256.15
49834,258.05
49834,256.61
49834,258.95
49834,258.11
49834,257.89
49834,254.72
49834,254.21
49834,254.05
49834,257.1
49834,260.24
49834,259.14
49834,259.56
49834,257.31
49834,258.74
49834,256.03
49834,256.87
49834,256.8
49834,258.68
49834,257.09
49834,257.26
49834,256.29
49834,256.53
49834,256.13
49834,254.65
49834,254.82
49834,253.48
49834,252.74
49834,252.78
49834,254.83
49834,253.74
49834,257.11
49834,254.91
49834,255.75
49834,255.96
49834,256.17
49834,254.02
49834,255.16
49834,254.29
49834,254.96
49834,256.78
49834,256.7
49834,257.84
49834,258.84
49834,259.75
49834,257.73
49834,258.18
49834,257.72
49834,261.15
49834,261
49834,260.62
49834,260.34
49834,261.43
49834,259.94
49834,259.81
49834,259.63
49834,259.79
49834,258.41
49834,257.29
49834,258.77
49834,258.77
49834,259.92
49834,257.83
49834,257.98
49834,257.08
49834,258.71
49834,255.1
49834,255.35
49834,254.47
49834,255.5
49834,256.56
49834,254.86
49834,255.56
49834,254.92
49834,254.41
49834,253.62
49834,254.56
49834,254.33
49834,254.28
49834,252.3
49834,252.5
49834,252.2
49834,253.88
49834,256.07
49834,257.23
49834,259.03
49834,259.17
49834,257.53
49834,256.47
49834,257.23
49834,256.01
49834,257.39
49834,258.75
49834,260.03
49834,259.26
49834,260.92
49834,259.32
49834,260.59
49834,258.96
49834,257.45
49834,257.86
49834,256.89
49834,257.77
49834,259.95
49834,259.89
49834,258.61
49834,259
49834,259.06
49834,259.25
49834,258.01
49834,258.26
49834,258.23
49834,257.79
49834,257.36
49834,259.29
49834,259.85
49834,260.3
49834,259.81
49834,259.38
49834,259.16
49834,258.02
49834,256.68
49834,258.41
49834,258.44
49834,258.41
49834,259.01
49834,257.27
49834,259.05
49834,257.27
49834,256.58
49834,256.51
49834,256.69
49834,256.66
49834,257.4
49834,257.89
49834,257.41
49834,257.69
49834,257.56
49834,258.41
49834,256.63
49834,257.29
49834,257.04
49834,256.1
49834,256.1
49834,257.83
49834,258.06
49834,257.69
49834,256.19
49834,257.33
49834,256.89
49834,256.93
49834,257.79
49834,258.32
49834,257.85
49834,255.9
49834,257.12
49834,256.99
49834,257.05
49834,257.51
49834,258.96
49834,257.62
49834,257.5
49834,256.33
49834,256.45
49834,255.75
49834,257.17
49834,255.17
49834,256.1
49834,256.35
49834,255.67
49834,255.98
49834,254.47
49834,254.43
49834,252.85
49834,254.42
49834,253.27
49834,255.23
49834,254.09
49834,256.28
49834,254.91
49834,253.54
49834,254.05
49834,253.25
49834,254.28
49834,253
49834,253.83
49834,253.98
49834,256.58
49834,255.72
49834,258.49
49834,257.65
49834,257.58
49834,255.42
49834,256.08
49834,254.41
49834,254.76
49834,254.81
49834,253.91
49834,254.69
49834,256.85
49834,256.14
49834,256.1
49834,257.56
49834,257.07
49834,257.69
49834,256.53
49834,255.96
49834,255.73
49834,254.8
49834,252.85
49834,254.35
49834,253.38
49834,254.59
49834,254.62
49834,255.75
49834,255.16
49834,253.8
49834,254.39
49834,255.83
49834,255.56
49834,255.01
49834,255.29
49834,255.04
49834,255.32
49834,254.03
49834,252.97
49834,253.35
49834,251.81
49834,252.82
49834,252.86
49834,254.81
49834,254.07
49834,255.35
49834,254.71
49834,254.71
49834,253.88
49834,254.21
49834,255.42
49834,254.46
49834,253.48
49834,253.49
49834,252.62
49834,251.45
49834,251.41
49834,252.88
49834,254.45
49834,256.39
49834,256.65
49834,256.87
49834,256.82
49834,254.97
49834,253.2
49834,251.47
49834,252.79
49834,252.24
49834,254.6
49834,254.8
49834,255.91
49834,254.86
49834,255.37
49834,254.71
49834,254.61
49834,253.52
49834,252.09
49834,254.13
49834,254.42
49834,254.5
49834,251.06
49834,254.37
49834,251.45
49834,254.11
49834,250.25
49834,253.09
49834,253.67
49834,255.26
49834,252.38
49834,253.92
49834,254.15
49834,254.11
49834,253.78
49834,251.12
49834,254.24
49834,252.23
49834,253.13
49834,250.78
49834,256.28
49834,253.9
49834,255.67
49834,249.75
49834,253.29
49834,252.63
49834,255.69
49834,250.31
49834,251.72
49834,253.01
49834,252.6
49834,252.61
49834,250.15
49834,253.61
49834,252.58
49834,254.36
49834,251.12
49834,256.06
49834,254.06
49834,257.18
49834,249.32
49834,250.08
49834,250.49
49834,251.29
49834,252.09
49834,250.88
49834,251.26
49834,251.1
49834,251.32
49834,245.77
49834,251.67
49834,250.18
49834,252.29
49834,247.33
49834,250.72
49834,252.19
49834,254.99
49834,250.17
49834,250.59
49834,251.34
49834,252.2
49834,252.57
49834,254.74
49834,256.07
49834,256.27
49834,256.37
49834,253.88
49834,256.09
49834,256.75
49834,255.42
49834,253.67
49834,254.91
49834,253.08
49834,254.19
49834,253.19
49834,253.34
49834,251.87
49834,251.91
49834,253.5
49834,253.47
49834,254.94
49834,253.4
49834,255.63
49834,255.86
49834,255.6
49834,255.33
49834,255.69
49834,254.75
49834,254.91
49834,252.81
49834,254.99
49834,255.45
49834,254.93
49834,252.37
49834,253.71
49834,253.9
49834,253.01
49834,254.82
49834,255.55
49834,255.6
49834,254.51
49834,253.74
49834,253.37
49834,253.25
49834,250.81
49834,250.15
49834,251.38
49834,252.67
49834,251.34
49834,250.95
49834,252.21
49834,252.68
49834,254.78
49834,255.61
49834,250.61
49834,255.59
49834,254.35
49834,254.38
49834,256.47
49834,254.58
49834,254.25
49834,255.04
49834,252.31
49834,252.9
49834,253.64
49834,251.84
49834,252.93
49834,254.23
49834,254.81
49834,256.68
49834,256.49
49834,256
49834,254.05
49834,253.74
49834,252.24
49834,253.52
49834,252.87
49834,253.96
49834,253.38
49834,255.12
49834,254.31
49834,253.2
49834,252.11
49834,252.57
49834,252.29
49834,250.65
49834,254.55
49834,252.99
49834,252.52
49834,251.12
49834,249.44
49834,248.26
49834,248.71
49834,247.4
49834,249.99
49834,250.81
49834,251.28
49834,251.19
49834,251.62
49834,252.23
49834,250.19
49834,249.83
49834,249.48
49834,248.82
49834,249.39
49834,251.67
49834,248.88
49834,252.08
49834,252.82
49834,253.86
49834,251.57
49834,250.89
49834,250.45
49834,252.93
49834,251.12
49834,250.11
49834,251.52
49834,248.65
49834,249.22
49834,249.31
49834,251.15
49834,251.21
49834,253.25
49834,250.44
49834,252.28
49834,250.18
49834,251.13
49834,249.55
49834,248.59
49834,249.83
49834,250.17
49834,250.73
49834,249.89
49834,252.69
49834,252.97
49834,252.99
49834,251.74
49834,253.61
49834,252.89
49834,249.81
49834,248.1
49834,248.34
49834,248.39
49834,249.58
49834,249.42
49834,249.61
49834,249.94
49834,249.31
49834,250.53
49834,247.26
49834,247.73
49834,248.1
49834,247.37
49834,244.92
49834,249.73
49834,250.1
49834,249.62
49834,250.71
49834,249.92
49834,250.95
49834,251.65
49834,248.67
49834,250.9
49834,252.21
49834,250.84
49834,252.49
49834,253.75
49834,254.59
49834,255.91
49834,255.85
49834,255.24
49834,255.69
49834,254.93
49834,252.87
49834,250.77
49834,251.82
49834,251.5
49834,253.48
49834,254.82
49834,254.9
49834,255.47
49834,256.03
49834,254.36
49834,249.7
49834,249.03
49834,249.48
49834,252.17
49834,251.31
49834,249.2
49834,248.19
49834,250.85
49834,251.38
49834,250.75
49834,248.48
49834,251.18
49834,251.24
49834,249.38
49834,249.2
49834,248.03
49834,248.84
49834,248.92
49834,249.81
49834,250.85
49834,252.43
49834,252.15
49834,250.13
49834,251.53
49834,252.69
49834,251.31
49834,250.56
49834,250.58
49834,252.9
49834,253.05
49834,251.89
49834,255.54
49834,252.58
49834,251.98
49834,250.09
49834,250.91
49834,250.24
49834,251.51
49834,251.82
49834,254.53
49834,252.49
49834,253.94
49834,252.88
49834,251.18
49834,249.98
49834,247.66
49834,249.17
49834,249.86
49834,250.81
49834,249.66
49834,251.82
49834,250.5
49834,250.22
49834,249.67
49834,252.43
49834,250.69
49834,252.18
49834,249.79
49834,251.39
49834,249.15
49834,249.25
49834,249.48
49834,248.56
49834,250.04
49834,250.47
49834,248.37
49834,247.48
49834,249.7
49834,248.57
49834,249.98
49834,248.06
49834,250.6
49834,249.92
49834,249.25
49834,246.83
49834,248.57
49834,248.03
49834,248
49834,247.51
49834,249.44
49834,252.06
49834,249.61
49834,249.03
49834,248.06
49834,248.41
49834,247.8
49834,247.29
49834,247.09
49834,249.99
49834,248.83
49834,250.03
49834,249.03
49834,250.1
49834,247.84
49834,247.81
49834,246.67
49834,246.28
49834,247.02
49834,246.48
49834,246.89
49834,247.7
49834,248.42
49834,248.66
49834,249.67
49834,246.99
49834,245.81
49834,244.28
49834,243.97
49834,245.2
49834,245.64
49834,246.49
49834,248.54
49834,249.36
49834,247.32
49834,249.55
49834,247.51
49834,247.04
49834,244.66
49834,246.12
49834,248.06
49834,247.98
49834,247.48
49834,248.99
49834,250
49834,250.4
49834,250.17
49834,248.58
49834,249.98
49834,249.85
49834,250.66
49834,248.8
49834,251.66
49834,251.78
49834,252
49834,247.7
49834,247.15
49834,247.54
49834,248.41
49834,250.25
49834,250.56
49834,250.31
49834,250.52
49834,252.18
49834,247.66
49834,248.5
49834,245.48
49834,245.86
49834,245.22
49834,248.72
49834,249.24
49834,249.34
49834,246.94
49834,246.91
49834,247.64
49834,248.09
49834,247.61
49834,246.36
49834,246.38
49834,247.02
49834,246.81
49834,246.47
49834,249
49834,248.07
49834,248.61
49834,246.81
49834,246.57
49834,246.97
49834,247.74
49834,246.39
49834,246.39
49834,247.49
49834,247.33
49834,248.01
49834,246.71
49834,248.38
49834,249.22
49834,248.76
49834,246.65
49834,247.8
49834,246.81
49834,248.72
49834,246.39
49834,247.71
49834,247.44
49834,247.94
49834,248.25
49834,248.06
49834,248.3
49834,249.43
49834,249.51
49834,249.7
49834,249.14
49834,249.55
49834,250.45
49834,250.49
49834,249.48
49834,249.57
49834,249.06
